Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Under a Regional Stay Home Order, can hotels, vacation rentals, and short-term lodging sites accept reservations?	When any California region is under a Regional Stay Home Order, no hotel or lodging entity in California can accept or honor out of state reservations for non-essential travel, unless the reservation is for at least the minimum time period required for quarantine and the persons identified in the reservation will quarantine in the hotel or lodging entity until after that time period has expired.\n\nAdditionally, hotels and lodging entities in a county under a Regional Stay Home Order cannot accept or honor in-state reservations for non-essential travel.\n\nHotels or other commercial and residential buildings may offer lodging for essential functions and travel including COVID-19 mitigation and containment measures, treatment measures, accommodation for essential workers, or housing solutions, including measures to protect homeless populations.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	165
What are the regions for the Regional Stay Home Order, and what counties are in each region?	They are:\n\n*   **Northern California:** Del Norte, Glenn, Humboldt, Lake, Lassen, Mendocino, Modoc, Shasta, Siskiyou, Tehama, Trinity\n*   **Bay Area:** Alameda, Contra Costa, Marin, Monterey, Napa, San Francisco, San Mateo, Santa Clara, Santa Cruz, Solano, Sonoma\n*   **Greater Sacramento:** Alpine, Amador, Butte, Colusa, El Dorado, Nevada, Placer, Plumas, Sacramento, Sierra, Sutter, Yolo, Yuba\n*   **San Joaquin Valley:** Calaveras, Fresno, Kern, Kings, Madera, Mariposa, Merced, San Benito, San Joaquin, Stanislaus, Tulare, Tuolumne\n*   **Southern California:** Imperial, Inyo, Los Angeles, Mono, Orange, Riverside, San Bernardino, San Diego, San Luis Obispo, Santa Barbara, Ventura\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	166
Will the state open up Alternative Care Facilities/surge hospitals in the hardest hit regions to reduce stress on hospitals?	Yes. Currently the state has 11 alternative care sites that could be activated in 24-96 hours should they be needed. The total number of beds in these alternative care sites is 1,862. In addition to the alternative care sites the state has 22 California Medical Stations, which are 50 bed field hospitals, in our cache that can be rapidly deployed. In total we have capacity of approximately 3,000 additional medical beds currently available beyond what we have in the hospital system. Information on the number of alternative care sites and the number of surge beds in use can be found here: [https://public.tableau.com/views/COVID-19BedSurgeDashboard/BedSurge?:embed=y&:showVizHome=no](https://public.tableau.com/views/COVID-19BedSurgeDashboard/BedSurge?:embed=y&:showVizHome=no)\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	167
Who does the Regional Stay Home Order apply to?	All individuals living in a region under the Regional Stay Home Order.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	168
Under the Regional Stay Home Order, can we go outside?	Members of the same household are encouraged to maintain physical and mental health by safely going to a park, a beach, hike, walk, or bike ride with members of their own household. Californians are also encouraged to keep connected with loved ones virtually.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	169
How will the Regional Stay Home Order slow the spread of COVID-19?	Limiting mixing and movement of individuals from different households is critical in order to stop the transmission of the virus. All activities are higher-risk now in California based on the level of community spread we are currently seeing. By staying home, we are limiting exposure and interrupting the chain of transmission.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	170
What is considered an essential business?	Essential workforce and critical infrastructure sectors are defined on the [Essential Workforce](https://covid19.ca.gov/essential-workforce/) web page.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	171
Can I commute to work under the Regional Stay Home Order?	Yes, there is no restriction on commuting to work.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	172
What am I allowed to do under the Regional Stay Home Order?	Residents are required to stay at home as much as possible and minimize mixing to reduce unnecessary exposure, while still being able to do important things like go to the doctor, buy groceries, pick up takeout, go on a hike, or worship outdoors.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	173
Is this Regional Stay Home Order asking businesses to close?	Non-essential businesses, those that are NOT defined as critical infrastructure, must close for in-person activities, with the exception of retail. Essential work is permitted to continue.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	174
Can I still get takeout or food delivery under a Regional Stay Home Order?	Yes, restaurants can stay open for take out and delivery.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	175
Is there a penalty for violating the Regional Stay Home Order?	Failure to comply with the order may be punishable by fine and as a misdemeanor, revocation of a business license, or court-imposed penalties.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	176
Who will be responsible for enforcing the Regional Stay Home Order?	All Californians are being asked to follow this order to protect themselves, their families, and their communities. The order provides a new tool for local officials & law enforcement personnel to use to protect public health and safety, should they need it. \n\nThe State COVID-19 Enforcement Taskforce will continue to work closely with local officials to implement the order and coordinate strategic, targeted enforcement actions with the goal of adjusting behavior, interrupting high-risk actions and defiance of public health orders, and restoring compliance.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	177
Under what authority is the Regional Stay Home Order being done?	Several Health and Safety Code provisions (listed in the order itself) authorize the California Department of Public Health to take action necessary to protect public health. In addition, multiple executive orders require compliance with such orders. For example, on March 12, 2020, Governor Gavin Newsom issued Executive Order N-25-20, which included as operative paragraph one, “\[a\]ll residents are to heed any orders and guidance of state and local public health officials, including but not limited to the imposition of social distancing measures, to combat the spread of COVID-19.” Further, on March 19, 2020, Governor Newsom issued Executive Order N-33-20, in which he reiterated his directive that all residents immediately heed state public health directives (which, in that Order, was in the context of the stay-at-home order).\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	178
Where can I get resources or information to help encourage those in my community to adhere to this Regional Stay Home Order?	There are a variety of downloadable resources and fact sheets available on [covid19.ca.gov](https://covid19.ca.gov/) and the [California Department of Public Health website](https://www.cdph.ca.gov/).\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	179
Are gyms required to close in regions where the Regional Stay Home Order is in effect?	Gyms in counties in a region that is impacted by the order must stop indoor operations. Outdoor gyms meet the essential workforce definition of an outdoor recreational facility for the purpose of facilitating personal health through physically distanced outdoor exercise and may continue operations.\n\nMore info: [About COVID-19 restrictions](https://covid19.ca.gov/stay-home-except-for-essential-needs/)	https://covid19.ca.gov/stay-home-except-for-essential-needs/	 	[]	false	[]	180
